O=C(C1=CC(=CC=C1O)/N=N/C2=CC=C(C=C2)C(=O)O)O, 0
O=CC1=CC=CC=C1, 1
C1=CC=CC=C1, 1
N#[N+]C1=CC=CC=C1.O=S([O-])(O)=O, 1
S(NNC(N)=S)(=O)(=O)C1=CC=CC=C1, 0
NC1=CC=C(C2=CC=C(N)C=C2)C=C1, 1
C1(C2=CC=C(C=C2)N)=CC=C(C=C1)N.[H]Cl.[H]Cl, 1
C1=CC2=CC=CC3=CC=C4C(=C23)C1=C5C(=C4)C=CC=C5, 1
C1(=CC=CC=C1)C(=O)[O-].[Na+], 0
C1=COC2=C1C=CC=C2, 1
NC1=NC(=NC(=N1)N)C2=CC=CC=C2, 0
C1=CC=CC(=C1)C(C(C2=CC=CC=C2)=O)O, 0
O=C1C=CC(=O)C=C1, 1
N1=C(SSC2=NC3=C(C=CC=C3)S2)SC4=C1C=CC=C4, 0
N1C2=C(C=CC=C2)N=N1, 0
ClC(C1=CC=CC=C1)(Cl)Cl, 1
O=C(C1=CC=CC=C1)NN, 1
CC(=O)OCC1=CC=CC=C1, 1
OCC1=CC=CC=C1, 0
ClCC1=CC=CC=C1, 1
OC1=C(C=C(C=C1)Cl)CC2=CC=CC=C2, 1
C1(=CC=CC=C1)CNN.[H]Cl.[H]Cl, 1
NC(=O)Cc2c([O-])on[n+]2Cc1ccccc1, 1
[Be+2].O=S(=O)([O-])[O-], 0
O=C(OCC2=CC=CC(C3=CC=CC=C3)=C2C)C1C(C)(C)C1/C=C(Cl)/C(F)(F)F, 0
C1=C(C=CC=C1)C2=CC=CC=C2, 0
OC(=O)C(C)(C)CCCOc1ccc(OCCCC(C)(C)C(O)=O)c(c1)c2ccccc2, 1
C1(C2=C(C=CC=C2)N)(=CC=CC=C1).[H]Cl, 1
OCC(CO)(CBr)CBr, 1
C1C(CC(CC1(OOC(C)(C)C)OOC(C)(C)C)(C)C)C, 0
CC(CCl)OC(C)CCl, 1
ClCCOCCCl, 1
C(CCOCCl)COCCl, 0
C(COCCl)OCCl, 1
C(CCCCCOCCl)OCCl, 0
C1=CC(=CC=C1COCCl)COCCl, 1
ClCOCCl, 1
S=C(N(CCO)CCO)[S-].[K+], 1
S=C(N(C)C)S[Bi](SC(=S)N(C)C)SC(=S)N(C)C, 0
C(C1C=CC(=CC=1)O)(C2=CC=C(C=C2)O)(C)C, 0
C12C(=C(C=CC=1NC(C)=O)S(=O)(=O)[O-])C=C(C(=C2O)/N=N/C3=C4C(=C(C=C3)/N=N\C5=CC=C(C=C5)S(=O)(=O)[O-])C=CC(=C4)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+], 0
NC1=C5C(C=C(S(=O)([O-])=O)C(/N=N/C6=CC=CC=C6)=C5O)=CC(S(=O)([O-])=O)=C1/N=N/C2=CC=C(C3=CC=C(/N=N/C4=C(N)C=C(N)C=C4)C=C3)C=C2.[Na+].[Na+], 1
NC1=CC(S(=O)([O-])=O)=CC2=C1C(O[Cu]OC4=C(C=CC(C5=CC(O[Cu]OC7=C(C(S(=O)([O-])=O)=CC8=C7C(N)=CC(S(=O)([O-])=O)=C8)\N=N6)=C/6C=C5)=C4)\N=N3)=C/3C(S(=O)([O-])=O)=C2.[Na+].[Na+].[Na+].[Na+], 1
O=C1C2=C(C(=CC=C2N)N)C(=O)C3=C(C=CC(=C13)N)N, 0
O=S(=O)(C1=C(C=CC=C1)/C(=C2\C=C/C(=[N+](/CC3=CC(=CC=C3)S(=O)(=O)[O-])CC)C=C2)C4=CC=C(C=C4)N(CC5=CC(=CC=C5)S(=O)(=O)[O-])CC)[O-].[Na+].[Na+], 0
C1(=C2/C(C3=CC(S(=O)(=O)[O-])=CC=C3N2)=O)/C(C4=CC(S(=O)(=O)[O-])=CC=C4N1)=O.[Na+].[Na+], 0
C1(=C(C=CC(=C1)N(CCO)CCO)NC)[N+]([O-])=O, 1
C1(=C(C=CC(=C1)N(CCO)CCO)NC)[N+]([O-])=O, 1
C1(=C(C=CC(=C1)N(CCO)CCO)NCCO)[N+]([O-])=O, 0
OB(O)O, 0
Br(=O)(=O)[O-].[K+], 1
O=CCBr, 0
O=[C@@]([C@@H]1C=C([C@]4([H])N(C)C1)C3=C2C(C4)=C(NC2=CC=C3)Br)N[C@@]5([C@H](C)C)C(N([C@@H](CC(C)C)C(N7CCC[C@@]67[H])=O)[C@@]6(O)O5)=O.O=S(O)(C)=O, 0
ClC(Cl)Br, 1
CCBr, 1
OCCBr, 1
C=CC=C, 1
CCCCOCCO, 1
CC(C)(C)O, 1
C1(=C(C=CC=C1)C(OCCCC)=O)C(OCC2=CC=CC=C2)=O, 0
CCCCCl, 0
OC1=C(C=C(C=C1C(CC)C)[N+](=O)[O-])[N+](=O)[O-], 0
N(N)(CCCC)C=O, 1
C(C1=CC=C(C=C1)O)(=O)OCCCC, 0
OC1=C(C=C(C=C1C(C)(C)C)C)C(C)(C)C, 1
NN(CCCC)CCCC, 1
Cl.CCCCNN, 1
N(NCCCC)CCCC.Cl.Cl, 1
CC(C)(C)c1cc(O)ccc1O, 0
NC(=O)NCCCC, 0
O=C1CCCO1, 0
[Cd+2].[O-]C(C)=O.[O-]C(C)=O, 0
N(C([S-])=S)(CC)CC.[S-]C(N(CC)CC)=S.[Cd+2], 0
O=S(=O)([O-])[O-].[Cd+2], 0
[Cd+2].[Cd+2].[Cd+2].[O-]S(=O)(=O)[O-].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O.O.O.O.O.O.O.O.O, 0
OC1=C(C=CC(=C1)/C=C/C(=O)O)O, 1
O=C1C2=C(N=CN2C)N(C(=O)N1C)C, 0
O=C1CCCCCN1, 0
OC1=C(C=C(C=C1)CNC(=O)CCCC/C=C/C(C)C)OC, 1
C12C(C(=O)N(C1=O)SC(C(Cl)Cl)(Cl)Cl)C\C=C/C2, 1
O=C1N(C(=O)C2C1CC=CC2)SC(Cl)(Cl)Cl, 1
C(NN)(N)=O.Cl, 1
NC(=O)NNC1=CC=CC=C1, 1
O=C(OC1=C2C(=CC=C1)C=CC=C2)NC, 0
C12C3=C(C=CC=C3)NC1=CC=CC=2, 1
O=C(NC)OC1=CC=CC(C2)=C1OC2(C)C, 0
ClC(Cl)(Cl)Cl, 1
BrC(C(=O)NC(=O)N)(CC)CC, 0
CC2(C)CCCC(\C)=C2\C=C\C(\C)=C\C=C\C(\C)=C\C=C\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(/C)CCCC1(C)C, 0
O=C1C[C@H](C\C=C1\C)C(C)=C, 0
OC1=C(C=CC=C1)O, 1
C1(=C(C=CC(=C1)NC(N(CC)CC)=O)OCC(CNC(C)(C)C)O)C(C)=O, 0
OC(=O)CC[C@@H](C)[C@H]4CC[C@@H]3[C@]4(C)CC[C@H]2[C@H]3[C@H](O)C[C@@H]1C[C@H](O)CC[C@@]12C, 0
ClC(C(O)O)(Cl)Cl, 1
ClC1=C(C=C(C=C1C(=O)O)Cl)N, 1
ClCCN(C1=CC=C(C=C1)CCCC(=O)O)CCCl, 1
O=C1C(=C(C(=O)C(=C1Cl)Cl)Cl)Cl, 0
ClC2(C(Cl)3Cl)C(Cl)=C(Cl)C3(Cl)C1CC(Cl)C(Cl)C12, 1
ClC2(Cl)C1(Cl)C(\Cl)=C(\Cl)C2(Cl)C(C1C(O)=O)C(O)=O, 1
O=P([O-])([O-])[O-].O=P([O-])([O-])[O-].O=P([O-])([O-])[O-].O=P([O-])([O-])[O-].Cl[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+], 0
ClCl, 0
NC1=CC=C(C=C1)OC2=CC=C(C=C2)Cl, 1
ClC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-], 0
CC(=C)CCl, 1
CC(=C)CCl, 1
ClC1=C(C=CC=C1)[N+](=O)[O-], 1
O=[N+](C1=CC=C(C=C1)Cl)[O-], 1
NC1=C(C=CC(=C1)N)Cl, 1
NC1=C(C=CC(=C1)Cl)N, 1
Nc1cc(Cl)c(N)cc1.OS(O)(=O)=O, 0
ClC1=C(C=CC(=C1)N)C, 0
NC1=CC(=CC=C1C)Cl, 1
C1(=C(C=CC(=C1)Cl)N)C.[H]Cl, 1
ClC1=CC(=NC(=N1)SCC(=O)O)NC2=CC=CC(=C2C)C, 1
ClC1=NC(SCC(NCCO)=O)=NC(NC2=CC=CC(C)=C2C)=C1, 1
O=CCCl, 1
O=C(C1=CC=CC=C1)CCl, 0
ClCC(=O)C1=CC=C(NC(=O)C)C=C1, 0
NC1=CC=C(C=C1)Cl, 0
C1(=CC=C(Cl)C=C1)N.[H]Cl, 1
ClC1=CC=CC=C1C=C(C#N)C#N, 0
ClC1=CC=CC=C1, 0
OC(C1=CC=C(C=C1)Cl)(C2=CC=C(C=C2)Cl)C(=O)OCC, 1
ClC(Br)Br, 1
FC(F)Cl, 0
CCCl, 1
C([N+](C)(C)C)CCl.[Cl-], 0
ClC(Cl)Cl, 1
C1(C=CC=CN=1)CCl.Cl, 0
C1(=CC=CN=C1)CCl.[H]Cl, 1
O=S(=O)(C1=CC=C(C=C1)Cl)OC2=CC=C(C=C2)Cl, 0
O=C(N(C)C)NC1=CC=C(C=C1)Cl, 0
ClC([N+](=O)[O-])(Cl)Cl, 0
C=C(Cl)C=C, 1
CC(C=O)Cl, 1
ClC1=C(C(=C(C(=C1C#N)Cl)Cl)Cl)C#N, 0
C[N+](CCC(C1=CC=C(C=C1)Cl)C2=NC=CC=C2)C.C(\C(=C(/C(=O)[O-])[H])[H])(=O)O, 0
O=S(=O)(C1=CC=C(C=C1)Cl)NC(=O)NCCC, 0
OCC1=C(C(=C(C(=C1)/N=N/C2=C3C=CC=CC3=C(C=C2)S(=O)(=O)[O-])O)/N=N/C4=C5C=CC=CC5=C(C=C4)S(=O)(=O)[O-])O.[Na+].[Na+], 0
C([N+](C)(C)C)CO.[Cl-], 0
CC(=O)[O-].[O-]C(=O)C.[O-]C(=O)C.[Cr+3], 0
O=C1C2=C(C=CC=C2O)C(=O)C3=CC=CC(=C13)O, 1
C1(CSCCNC(NC)=NC#N)=C(C)NC=N1, 0
O=C/C=C/C1=CC=CC=C1, 0
ClC1(C(C2=CC=C(C=C2)OC(C(=O)O)(C)C)C1)Cl, 1
Clc1ccc(cc1)c2ccc(COC(C)(C)C(O)=O)cc2, 1
CC(OC1=CC=C(C=C1)Cl)(C(=O)OCC)C, 0
OCCN.O=C(C1=C(C=CC(=C1)Cl)O)NC2=CC=C(C=C2Cl)[N+](=O)[O-], 1
O.O.O.O.[Co+2].O.O.O.[O-]S([O-])(=O)=O, 1
O[C@@H]1C2[C@@]34C5=C(C=CC(=C5O2)OC)CC(C3C=C1)N(C)CC4, 0
OC1=CC(C2=NC(N(C(C)C)C3=C2C=CC(C)=C3)=O)=CC=C1, 0
C1(=C(C(=C(C=C1)C(C)=O)O)CCC)OCCCCC2NN=NN=2, 1
S=C([S-])N(C)C.[S-]C(N(C)C)=S.[Cu+2], 0
N1=CC=CC2=CC=CC(=C12)O[Cu]OC3=CC=CC4=CC=CN=C34, 0
CC1=C(Cl)C(=O)OC2=C1C=CC(=C2)OP(=S)(OCC)OCC, 0
O=C1OC2=C(C=CC=C2)C=C1, 1
COC1=CC(=C(C=C1)N)C, 1
NC1=CC(=CC=C1OC)C, 1
[N+].C1(N(N=O)[O-])=CC=CC=C1, 1
[Ca+2].[N-2]C#N, 0
C1(NS(=O)(=O)[O-])CCCCC1.[Na+], 1
O=C2C(CO)NC(=O)CC(NC(=O)C(CO)NC(=O)C(NC(=O)C1C(Cl)C(Cl)CN12)CC)c3ccccc3, 1
O=C1CCCCC1, 0
N1=C(SNC2CCCCC2)SC3=C1C=CC=C3, 0
C1(CCCCC1)N.[H]Cl, 0
C1(CCCCC1[N+]).O=S(=O)([O-])O, 0
ClCCN(CCCl)[P]1(=O)NCCCO1, 1
C[C@H](C\C=C\C)[C@@H](O)[C@@H]1N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C(=O)[C@H](CC)NC1=O)C(C)C, 0
O=C1[C@H]3[C@H](C3)[C@@]([C@]4([H])[C@@]([C@@]5([H])[C@]([C@@](CC5)(OC(C)=O)[C@@](C)=O)(C)CC4)([H])C=C2Cl)(C)C2=C1, 1
O=C(/C=C(C(C1=CC=C(C=C1)OC)=O)/Br)[O-].[Na+], 0
O=C(N)C1=C(N=CN1)/N=N/N(C)C, 1
O=C(CCC(=O)O)NN(C)C, 1
O=S(=O)(C1=CC=C(C=C1)N)C2=CC=C(C=C2)N, 0
ClC(C(C1=C(C=CC=C1)Cl)C2=CC=C(C=C2)Cl)Cl, 0
ClC(C(C1=CC=C(C=C1)Cl)C2=CC=C(C=C2)Cl)Cl, 1
ClC(=C(C1=CC=C(C=C1)Cl)C2=CC=C(C=C2)Cl)Cl, 1
ClC(C(C1=CC=C(C=C1)Cl)C2=CC=C(C=C2)Cl)(Cl)Cl, 1
BrC1=C(OC2=C(Br)C(Br)=C(Br)C(Br)=C2Br)C(Br)=C(Br)C(Br)=C1Br, 0
O=C3[C@@]2(C)CC[C@]1([H])[C@](CC[C@H](OS(=O)(O)=O)C4)(C)C4=CC[C@]([H])1[C@@]([H])2CC3, 0
Br/C(Br)=C/[C@H]3[C@@H](C(=O)O[C@H](C#N)c2cccc(Oc1ccccc1)c2)C3(C)C, 0
O[C@@H]1C(=O)C(\C)=C/[C@H]2O[C@@H]4[C@H](O)C[C@](C)([C@@]12CO)[C@@]34CO3, 0
CC(=O)NNC(=O)C, 0
O=C(C1=C(C=CC=C1)C(=O)OCC=C)OCC=C, 0
N(N)(CC=C)CC=C, 1
N(NCC=C)CC=C.[H]Cl.[H]Cl, 1
C1(=C(/C=C/C2=C(S(=O)(=O)[O-])C=C(C=C2)N)C=CC(=C1)N)S(=O)(=O)[O-].[Na+].[Na+], 0
NC(C=C(C=C1)N)=C1OC.O=S(O)(O)=O, 1
NC1=CC=C(C=C1)/N=N/C2=CC=C(C=C2)N, 0
O=C(C1=CC=C(C=C1)N)NC2=CC=C(C=C2)N, 0
C1(C(=CC=C(C=1)N)O)N.[H]Cl.[H]Cl, 1
NC1=C(C=CC(=C1)N)C, 1
NC1(=C(C=CC(=C1)N)C).[H]Cl.[H]Cl, 1
C1(=CC(=C(C(=C1)N)C)N).[H]Cl.[H]Cl, 0
NC1=C(C)C=C(N)C=C1.O=S(O)(O)=O, 0
CN1C2=C(C=C(C=C2)Cl)C(=NCC1=O)C3=CC=CC=C3, 0
S=P(OC1=NC(=NC(=C1)C)C(C)C)(OCC)OCC, 0
C1=C2C=CC3=CC=CC=C3C2=CC4=CC=C5C(=C14)C=CC=C5, 1
O1C2=C(C=CC=C2)OC3=CC=CC=C13, 0
BrC(CCl)CBr, 1
O[C@@H]([C@@H](O)[C@H](O)CBr)[C@@H](O)CBr, 1
BrCCBr, 1
O[C@H]([C@H](O)CBr)[C@H](O)[C@H](O)CBr, 1
CC(=O)O[Sn](OC(=O)C)(CCCC)CCCC, 0
CC(NC(=O)C1=CC(=CC(=C1)Cl)Cl)(C#C)C, 1
Cl[C@@H]1[C@H](OCCO1)Cl, 0
O=CC(\Cl)=C(\Cl)C(O)=O, 0
C1(C(=CC=C(C=1)NC(C(C)=C)=O)Cl)Cl, 0
O=C1C2=C(C=CC=C2)C(=O)C(=C1Cl)Cl, 0
O=[N+](C1=CC(=C(C(=C1)Cl)N)Cl)[O-], 0
NC1=C(C=C(C=C1Cl)N)Cl, 1
OC(=O)C(Cl)Cl, 1
ClC#CCl, 1
ClC1=C(C=CC=C1)Cl, 0
ClC1=CC=C(C=C1)Cl, 1
ClC1=CC(C2=CC(Cl)=C(N)C=C2)=CC=C1N.Cl.Cl, 1
ClC/C=C/CCl, 1
ClC1=CC2=C(C=C1)OC3=C(C=CC(=C3)Cl)O2, 0
FC(F)(Cl)Cl, 0
S(=O)(=O)(c1ccc(Cl)cc1)c2ccc(Cl)cc2, 0
CC(Cl)Cl, 0
ClCCCl, 1
ClC1=C(C=CC(=C1)Cl)O, 0
ClC1=C(OC(C)C(O)=O)C=CC(Cl)=C1, 0
ClC1=C(C=C(C=C1)Cl)OC(C(=O)O)C, 0
ClC1=C(C=CC(=C1)Cl)OCC(=O)O, 0
ClC1=C(C=CC(=C1)Cl)OCC(=O)OCCCC, 0
ClC1=CC(=CC=C1OCC(=O)OC(C)C)Cl, 0
ClC1=C(C=CC(=C1)NC(=O)N(C)C)Cl, 0
ClC1=C(C=CC(=C1)Cl)OS(=O)(=O)C2=CC=CC=C2, 0
CC(Cl)CCl, 1
O=P(OC=C(Cl)Cl)(OC)OC, 1
OC(C1=CC=C(C=C1)Cl)(C2=CC=C(C=C2)Cl)C(Cl)(Cl)Cl, 1
S=C(NC1CCCCC1)NC1CCCCC1, 0
C13CC(C4C3O4)C2C1C5C(O5)C2, 0
Cl\C2=C(/Cl)C3(Cl)C1C4CC(C1C2(Cl)C3(Cl)Cl)C5OC45, 1
ClC6C4(Cl)C3C1C5C(C3C2OC12)C4(Cl)C(Cl)(Cl)C56Cl, 0
CCOP(=O)(C[CH]1CO1)OCC, 0
CCN(CC)C(=O)C1=CC=CC(C)=C1, 0
O=C(C(O)(C2=CC=CC=C2)C1CCCCC1)OC(C)(C)C#CCN(CC)CC.O.Cl, 0
OC2=CC=C(C=C2)/C(CC)=C(CC)/C1=CC=C(O)C=C1, 1
S=C(NCC)NCC, 0
O=CNNC=O, 1
O=C1N2CC3=CC=CC=C3C(=O)N2CC4C=CC=CC1=4, 1
C1=C(C=CC=C1OCC2CO2)OCC3CO3, 1
O=C1OC2=C(C=CC=C2)CC1, 1
CCCC1=CC2=C(C=C1)OCO2, 1
NC2=C(O)C=C(C=C2)C(C=C1O)=CC=C1N.Cl.Cl, 1
S=P(SCC(=O)NC)(OC)OC, 0
CC1CC(OC(O1)C)OC(=O)C, 0
NC1=CC=C(/C=C/C2=CC(OC)=CC=C2OC)C=C1, 1
C1(=CC(=CC=C1N)OC)OC.[H]Cl, 0
COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=C=O)OC)N=C=O, 0
NC1=CC=C(C2=CC=C(N)C(OC)=C2)C=C1OC.Cl.Cl, 1
CP(=O)(OC)OC, 1
P(=O)(OC)(OC)N1CCOCC1, 0
O=C(C1=CC=C(C=C1)C(=O)OC)OC, 0
CN(C)C(C)=O, 0
Cl.CC(=O)O[C@@H](CC)C(C[C@H](C)N(C)C)(c1ccccc1)c2ccccc2, 0
O=C(C(C1=CC=CC=C1)(C2=CC=CC=C2)CC(N(C)C)C)CC.[H]Cl, 0
C1=C(C(=C(C=C1O)C)N(C)C)C, 0
O=C1N(C2=CC=CC=C2)N(C(=C1N(C)C)C)C, 0
CN(CCO)C, 0
CN(C1=CC=CC=C1)C, 0
C[As](=O)(C)O, 0
CC1=C2C=CC=CC2=C(C3=CC=C4C(=C13)C=CC=C4)C, 1
C1(C2=CC(=C(N)C=C2)C)(=CC(=C(N)C=C1)C).[H]Cl.[H]Cl, 1
O=C(N(C)C)Cl, 1
C(S)(=S)N(C)C.N(C)C, 0
CN(C=O)C, 0
CN(C)N, 1
N(NC)C.[H]Cl.[H]Cl, 1
C\C(C)=C/Cl, 1
C(=O)(/C=C/C)OC1=C(C(CCCCCC)C)C=C(C=C1[N+]([O-])=O)[N+]([O-])=O, 0
OC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-], 0
C1(=CC(=CC=C1[O-])[N+](=O)[O-])[N+](=O)[O-].[Na+], 0
O=NN1CCN(N=O)CC1, 1
CC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-], 0
C1COCCO1, 1
S=P(SC1C(SP(=S)(OCC)OCC)OCCO1)(OCC)OCC, 0
S=C(N1CCCCC1)SSSSSSC(=S)N1CCCCC1, 0
C(C1=CC=CC=C1)(C2=CC=CC=C2)OCCN(C)C.[H]Cl, 0
N(C1=CC=C(C=C1)NC2=CC=CC=C2)C3=CC=CC=C3, 0
N#CC(C1=CC=CC=C1)C2=CC=CC=C2, 0
O=C(OC1=CC=CC=C1)OC2=CC=CC=C2, 0
O=C1C(C2=CC=CC=C2)(C3=CC=CC=C3)NC(=O)N1, 1
N1(C2=CC=CC=C2)C(C(N(CS(=O)(=O)[O-])C)=C(N1C)C)=O.[Na+], 1
NC(=S)NNC(=S)N, 0
C(CCCCCCCC)CCCNC(N)=N.CC(=O)O, 0
C(CC(=O)O)C(=O)O.C(OCCN(C)C)(C)(C1=CC=CC=C1)C2=CC=CC=N2, 1
CC(C)(O)CC[C@@H](O)[C@@H](C)[C@H]2CC[C@@]1(O)C/3=C/C(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]\3CC[C@@]12C, 1
C([O-])(=O)CN(CC(=O)O)CCN(CC([O-])=O)CC([O-])=O.[Na+].[Na+].[Na+].[H]O[H].[H]O[H].[H]O[H], 0
Cl.O=P1(OCC(C)(C)CO1)C\4=C(/C)NC(/C)=C(/C(=O)OCCN(Cc2ccccc2)c3ccccc3)C/4c5cccc(c5)[N+]([O-])=O.CCO, 0
[C@@]12(C3=C(C=C(OC)C(=C3)OC)CCN1C[C@H](CC)[C@H](C2)C[C@@]4(C5=C(C=C(OC)C(=C5)OC)CCN4)[H])[H].[H]Cl.[H]Cl, 1
O=C1c2c(O)cc(C)cc2C(=O)c3cc(O)cc(O)c13, 0
Cl\C2=C(/Cl)C3(Cl)C1C4CC(C1C2(Cl)C3(Cl)Cl)C5OC45, 0
FC(C(F)Cl)(OC(F)F)F, 0
O=S(O)(O)=O.O[C@@H]([C@H](C)NC)[C@@]1=CC=CC=C1.O[C@@H]([C@H](C)NC)[C@@]2=CC=CC=C2, 0
ClCC1CO1, 0
C1(=C(C=CC(=C1)[C@H](CNC)O)O)O.[H]Cl, 1
CCC1CO1, 0
OC1(=C(O)C(=O)O[C@H]1[C@@H](C[O-])O).[Na+], 0
