OC(=O)CCCCCCCCCCN, 0
O=S(O)(O)=O.C1(=CC=CC=C1CC(N)C).C2=CC=CC=C2CC(N)C, 0
[H][C@@]12[C@]([H])(NC([C@H](N)C3=CC=CC=C3)=O)C(N1[C@@H]([C@@](O)=O)C(C)(C)S2)=O.O.O.O, 0
ClC1=NC(=NC(=N1)NC2=CC=CC=C2Cl)Cl, 0
NC1=CC=CC=C1, 0
NC1=CC=CC=C1[H]Cl, 0
C1(=C(C=CC=C1)N)OC.[H]Cl, 1
C1(=CC=C(N)C=C1)OC.[H]Cl, 1
NC1=C(C=CC=C1)C(=O)O, 0
O=C1C2=C(C=CC=C2)C(=O)C3=C1C=CC=C3, 1
[K+].[K+].[O-]C(=O)C2O[Sb]3OC(C(O[Sb]1OC(=O)C2O1)C([O-])=O)C(=O)O3.O.O.O, 0
OC=1[C@H](OC(=O)C=1O)[C@@H](O)CO, 0
OC(=O)C1=C(C=CC=C1)OC(=O)C, 0
ClC1=NC(=NC(=N1)NC(C)C)NCC, 0
N=C(C2=CC=C(N(C)C)C=C2)C1=CC=C(N(C)C)C=C1.[H]Cl, 1
N/C1=N/C(=O)N(/C=N1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O, 1
O=C(OC[C@@H](C(=O)O)N)C=[N+]=[N-], 1
[O-][N+](C(N=C3)=C(SC1=NC=NC2=C1NC=N2)N3C)=O, 1
[Na+].[N-]=[N+]=[N-], 1
O=C1C2=C(C=CC=C2)N=NN1CSP(=S)(OC)OC, 1
C1(/N=N/C2=CC=CC=C2)=CC=CC=C1, 1
C[N+](=NC)[O-], 1
C\C1=C\N(C(=O)NC1=O)[C@H]2C[C@H](/N=[N+]=[N-])[C@@H](CO)O2, 1
O=CC1=CC=CC=C1, 0
C1=CC=CC=C1, 0
NC1=CC=C(C2=CC=C(N)C=C2)C=C1, 1
C1(C2=CC=C(C=C2)N)=CC=C(C=C1)N.[H]Cl.[H]Cl, 1
C1=CC2=CC=CC3=CC=C4C(=C23)C1=C5C(=C4)C=CC=C5, 1
C1=COC2=C1C=CC=C2, 0
OC(=O)C1=CC=CC=C1, 0
C1=CC=CC(=C1)C(C(C2=CC=CC=C2)=O)O, 0
O=C1C=CC(=O)C=C1, 0
N1=C(SSC2=NC3=C(C=CC=C3)S2)SC4=C1C=CC=C4, 1
N1C2=C(C=CC=C2)N=N1, 1
ClC(C1=CC=CC=C1)(Cl)Cl, 1
CC(=O)OCC1=CC=CC=C1, 0
OCC1=CC=CC=C1, 0
ClCC1=CC=CC=C1, 1
OC1=C(C=C(C=C1)Cl)CC2=CC=CC=C2, 0
[Be+2].O=S(=O)([O-])[O-], 0
C1=C(C=CC=C1)C2=CC=CC=C2, 0
C1(C2=C(C=CC=C2)N)(=CC=CC=C1).[H]Cl, 1
OCC(CO)(CBr)CBr, 1
CCCC[Sn](O[Sn](CCCC)(CCCC)CCCC)(CCCC)CCCC, 0
CC(CCl)OC(C)CCl, 1
ClCCOCCCl, 1
C1=CC=C2C(=C1)N=C(N=C2N(CCO)CCO)C3=CC=C(S3)[N+]([O-])=O, 0
N1C(=NC(=C2C=CC=CC=12)N(CCO)CCO)C3=CC=CS3, 0
CC(CNCC(C)O)O, 0
C(C1C=CC(=CC=1)O)(C2=CC=C(C=C2)O)(C)C, 0
NC1=C5C(C=C(S(=O)([O-])=O)C(/N=N/C6=CC=CC=C6)=C5O)=CC(S(=O)([O-])=O)=C1/N=N/C2=CC=C(C3=CC=C(/N=N/C4=C(N)C=C(N)C=C4)C=C3)C=C2.[Na+].[Na+], 1
O=S(C1=C(/N=N/C2=CC=C(C3=CC=C(\N=N/C4=C(S(=O)([O-])=O)C=C5C(C(N)=CC(S(=O)([O-])=O)=C5)=C4O)C=C3)C=C2)C(O)=C(C(N)=CC(S(=O)([O-])=O)=C6)C6=C1)([O-])=O.[Na+].[Na+].[Na+].[Na+], 1
C12C(=CC(=C(C=1O)/N=N/C3=C(C=C(C=C3)C4=CC(=C(C=C4)/N=N/C5=C(C=C6C(=C5O)C(=CC(=C6)S(=O)(=O)[O-])N)S(=O)(=O)[O-])OC)OC)S(=O)(=O)[O-])C=C(C=C2N)S(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+], 1
NC1=CC(S(=O)([O-])=O)=CC2=C1C(O[Cu]OC4=C(C=CC(C5=CC(O[Cu]OC7=C(C(S(=O)([O-])=O)=CC8=C7C(N)=CC(S(=O)([O-])=O)=C8)\N=N6)=C/6C=C5)=C4)\N=N3)=C/3C(S(=O)([O-])=O)=C2.[Na+].[Na+].[Na+].[Na+], 0
O=C1C2=C(C(=CC=C2N)N)C(=O)C3=C(C=CC(=C13)N)N, 1
C1(=C2/C(C3=CC(S(=O)(=O)[O-])=CC=C3N2)=O)/C(C4=CC(S(=O)(=O)[O-])=CC=C4N1)=O.[Na+].[Na+], 0
C1(=C(C=CC(=C1)N(CCO)CCO)NC)[N+]([O-])=O, 1
C1(=C(C=CC(=C1)N(CCO)CCO)NC)[N+]([O-])=O, 1
C1(=C(C=CC(=C1)N(CCO)CCO)NCCO)[N+]([O-])=O, 1
OB(O)O, 0
Br(=O)(=O)[O-].[K+], 1
ClC(Cl)Br, 1
CCBr, 1
OCCBr, 1
OC1=C(C([O-])=O)C=C(N=NC2=CC=C(C3=CC=C(N=NC4=C([O-])C(/N=N/C(C=C(S([O-])(=O)=O)C=C5)=C5[O-])=CC=C4O)C=C3)C=C2)C=C1.[Na+].[Na+].[Cu+2], 1
C=CC=C, 1
CCCCOCCO, 0
CC(C)(C)O, 0
C1(=C(C=CC=C1)C(OCCCC)=O)C(OCC2=CC=CC=C2)=O, 0
CCCCCl, 0
OC1=C(C=C(C=C1C(CC)C)[N+](=O)[O-])[N+](=O)[O-], 0
C(C1=CC=C(C=C1)O)(=O)OCCCC, 0
N(CCCCO)(CCCC)N=O, 1
N=C(N(CCCC)N=O)N[N+](=O)[O-], 1
O=C(N(CCCC)N=O)N, 1
OC1=C(C=C(C=C1C(C)(C)C)C)C(C)(C)C, 0
CC(C)(C)c1cc(O)ccc1O, 0
O=C1CCCO1, 0
OC1=C(C=CC(=C1)/C=C/C(=O)O)O, 0
O=C1C2=C(N=CN2C)N(C(=O)N1C)C, 0
O=C1CCCCCN1, 0
OC1=C(C=C(C=C1)CNC(=O)CCCC/C=C/C(C)C)OC, 0
C12C(C(=O)N(C1=O)SC(C(Cl)Cl)(Cl)Cl)C\C=C/C2, 0
O=C1N(C(=O)C2C1CC=CC2)SC(Cl)(Cl)Cl, 1
C(NN)(N)=O.Cl, 0
O[As](=O)(C1=CC=C(C=C1)NC(=O)N)O, 0
O=C(OC1=C2C(=CC=C1)C=CC=C2)NC, 1
C12C3=C(C=CC=C3)NC1=CC=CC=2, 0
ClC(Cl)(Cl)Cl, 0
N(C(=O)N)(N=O)CC(=O)O, 0
BrC(C(=O)NC(=O)N)(CC)CC, 0
CC2(C)CCCC(\C)=C2\C=C\C(\C)=C\C=C\C(\C)=C\C=C\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(/C)CCCC1(C)C, 1
O=C1C[C@H](C\C=C1\C)C(C)=C, 0
OC1=C(C=CC=C1)O, 0
ClC(C(O)O)(Cl)Cl, 1
ClC1=C(C=C(C=C1C(=O)O)Cl)N, 1
ClCCN(C1=CC=C(C=C1)CCCC(=O)O)CCCl, 1
O=C(C(Cl)Cl)N[C@H](CO)[C@@H](C1=CC=C([N+]([O-])=O)C=C1)O, 0
O=C1C(=C(C(=O)C(=C1Cl)Cl)Cl)Cl, 1
ClC2(C(Cl)3Cl)C(Cl)=C(Cl)C3(Cl)C1CC(Cl)C(Cl)C12, 0
ClC2(Cl)C1(Cl)C(\Cl)=C(\Cl)C2(Cl)C(C1C(O)=O)C(O)=O, 0
O=P([O-])([O-])[O-].O=P([O-])([O-])[O-].O=P([O-])([O-])[O-].O=P([O-])([O-])[O-].Cl[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+], 1
ClCl, 0
CC(=C)CCl, 0
CC(=C)CCl, 1
ClC1=C(C=CC=C1)[N+](=O)[O-], 1
O=[N+](C1=CC=C(C=C1)Cl)[O-], 1
NC1=C(C=CC(=C1)N)Cl, 1
NC1=C(C=CC(=C1)Cl)N, 1
Nc1cc(Cl)c(N)cc1.OS(O)(=O)=O, 1
ClC1=C(C=CC(=C1)N)C, 0
NC1=CC(=CC=C1C)Cl, 0
C1(=C(C=CC(=C1)Cl)N)C.[H]Cl, 0
C(CCl)(F)(F)F, 0
O=CCCl, 1
O=C(C1=CC=CC=C1)CCl, 0
ClCC(=O)C1=CC=C(NC(=O)C)C=C1, 1
NC1=CC=C(C=C1)Cl, 1
C1(=CC=C(Cl)C=C1)N.[H]Cl, 1
ClC1=CC=CC=C1C=C(C#N)C#N, 1
ClC1=CC=CC=C1, 0
OC(C1=CC=C(C=C1)Cl)(C2=CC=C(C=C2)Cl)C(=O)OCC, 0
ClC(Br)Br, 0
CCCl, 1
C([N+](C)(C)C)CCl.[Cl-], 0
ClC(Cl)Cl, 0
ClCOC, 0
C1(C=CC=CN=1)CCl.Cl, 1
C1(=CC=CN=C1)CCl.[H]Cl, 1
O=C(N(C)C)NC1=CC=C(C=C1)Cl, 0
ClC([N+](=O)[O-])(Cl)Cl, 1
C=C(Cl)C=C, 0
C=C(Cl)C=C, 0
ClC1=C(C(=C(C(=C1C#N)Cl)Cl)Cl)C#N, 0
O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(=O)N(CCCl)N=O, 1
C[N+](CCC(C1=CC=C(C=C1)Cl)C2=NC=CC=C2)C.C(\C(=C(/C(=O)[O-])[H])[H])(=O)O, 0
O=S(=O)(C1=CC=C(C=C1)Cl)NC(=O)NCCC, 0
C([N+](C)(C)C)CO.[Cl-], 0
O=C1C2=C(C=CC=C2O)C(=O)C3=CC=CC(=C13)O, 1
O=C/C=C/C1=CC=CC=C1, 0
CC1=C2C(=CO[C@H]([C@@H]2C)C)C(=C(C1=O)C(=O)O)O, 0
O.O.O.O.[Co+2].O.O.O.[O-]S([O-])(=O)=O, 1
O[C@@H]1C2[C@@]34C5=C(C=CC(=C5O2)OC)CC(C3C=C1)N(C)CC4, 0
CC1=C(Cl)C(=O)OC2=C1C=CC(=C2)OP(=S)(OCC)OCC, 0
O=C1OC2=C(C=CC=C2)C=C1, 1
COC1=CC(=C(C=C1)N)C, 1
NC1=CC(=CC=C1OC)C, 1
[N+].C1(N(N=O)[O-])=CC=CC=C1, 1
[Ca+2].[N-2]C#N, 1
O=C1CCCCC1, 0
C1(CCCCC1)N.[H]Cl, 0
ClCCN(CCCl)[P]1(=O)NCCCO1, 1
C[C@H](C\C=C\C)[C@@H](O)[C@@H]1N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C(=O)[C@H](CC)NC1=O)C(C)C, 0
O=C(/C=C(C(C1=CC=C(C=C1)OC)=O)/Br)[O-].[Na+], 1
O=C(N)C1=C(N=CN1)/N=N/N(C)C, 1
O=C(CCC(=O)O)NN(C)C, 0
O=S(=O)(C1=CC=C(C=C1)N)C2=CC=C(C=C2)N, 0
ClC(C(C1=C(C=CC=C1)Cl)C2=CC=C(C=C2)Cl)Cl, 0
ClC(C(C1=CC=C(C=C1)Cl)C2=CC=C(C=C2)Cl)Cl, 0
ClC(=C(C1=CC=C(C=C1)Cl)C2=CC=C(C=C2)Cl)Cl, 0
ClC(C(C1=CC=C(C=C1)Cl)C2=CC=C(C=C2)Cl)(Cl)Cl, 0
BrC1=C(OC2=C(Br)C(Br)=C(Br)C(Br)=C2Br)C(Br)=C(Br)C(Br)=C1Br, 0
Br/C(Br)=C/[C@H]3[C@@H](C(=O)O[C@H](C#N)c2cccc(Oc1ccccc1)c2)C3(C)C, 0
O=C(C1=C(C=CC=C1)C(=O)OCC=C)OCC=C, 0
C=CCN(CC=C)N=O, 1
NC1=NC(=NC(=N1)C2=CC=C(O2)[N+]([O-])=O)N, 1
C1(=C(/C=C/C2=C(S(=O)(=O)[O-])C=C(C=C2)N)C=CC(=C1)N)S(=O)(=O)[O-].[Na+].[Na+], 0
NC(C=C(C=C1)N)=C1OC.O=S(O)(O)=O, 1
C1(C(=CC=C(C=1)N)O)N.[H]Cl.[H]Cl, 1
NC1=C(C=CC(=C1)N)C, 1
NC1(=C(C=CC(=C1)N)C).[H]Cl.[H]Cl, 1
C1(=CC(=C(C(=C1)N)C)N).[H]Cl.[H]Cl, 1
NC1=C(C)C=C(N)C=C1.O=S(O)(O)=O, 1
CN1C2=C(C=C(C=C2)Cl)C(=NCC1=O)C3=CC=CC=C3, 0
S=P(OC1=NC(=NC(=C1)C)C(C)C)(OCC)OCC, 0
C1=C2C=CC3=CC=CC=C3C2=CC4=CC=C5C(=C14)C=CC=C5, 1
O1C2=C(C=CC=C2)OC3=CC=CC=C13, 0
BrC(CCl)CBr, 1
O[C@@H]([C@@H](O)[C@H](O)CBr)[C@@H](O)CBr, 1
BrCCBr, 1
O[C@H]([C@H](O)CBr)[C@H](O)[C@H](O)CBr, 1
CC(=O)O[Sn](OC(=O)C)(CCCC)CCCC, 0
O=CC(\Cl)=C(\Cl)C(O)=O, 1
O=[N+](C1=CC(=C(C(=C1)Cl)N)Cl)[O-], 1
NC1=C(C=C(C=C1Cl)N)Cl, 1
OC(=O)C(Cl)Cl, 1
ClC1=C(C=CC=C1)Cl, 0
ClC1=CC=C(C=C1)Cl, 0
ClC1=C(C=CC(=C1)C2=CC(=C(C=C2)N)Cl)N, 1
ClC1=CC(C2=CC(Cl)=C(N)C=C2)=CC=C1N.Cl.Cl, 1
ClC/C=C/CCl, 1
ClC1=CC2=C(C=C1)OC3=C(C=CC(=C3)Cl)O2, 0
S(=O)(=O)(c1ccc(Cl)cc1)c2ccc(Cl)cc2, 0
CC(Cl)Cl, 0
ClCCCl, 1
ClC1=C(C=CC(=C1)Cl)O, 0
ClC1=C(C=CC(=C1)Cl)OCC(=O)O, 0
ClC1=C(C=CC(=C1)Cl)OCC(=O)OCCCC, 0
CC(Cl)CCl, 1
O=P(OC=C(Cl)Cl)(OC)OC, 1
O=[Cr](=O)(O[Cr](=O)(=O)[O-])[O-].[Na+].[Na+], 1
OC(C1=CC=C(C=C1)Cl)(C2=CC=C(C=C2)Cl)C(Cl)(Cl)Cl, 0
S=C(NC1CCCCC1)NC1CCCCC1, 0
Cl\C2=C(/Cl)C3(Cl)C1C4CC(C1C2(Cl)C3(Cl)Cl)C5OC45, 0
ClC6C4(Cl)C3C1C5C(C3C2OC12)C4(Cl)C(Cl)(Cl)C56Cl, 1
C1OC1C2CO2, 1
CCN(CC)C(=O)C1=CC=CC(C)=C1, 0
S=P(OC1=NC(=C(C=C1Cl)Cl)Cl)(OCC)OCC, 0
OCCOCCO, 0
OC2=CC=C(C=C2)/C(CC)=C(CC)/C1=CC=C(O)C=C1, 0
S=C(NCC)NCC, 0
C1=C(C=CC=C1OCC2CO2)OCC3CO3, 1
C1=CC=C2C(=C1)NC(NC2=O)C3=CC=C(S3)[N+]([O-])=O, 1
O=C1OC2=C(C=CC=C2)CC1, 0
CCCC1=CC2=C(C=C1)OCO2, 0
S=P(SCC(=O)NC)(OC)OC, 1
CC1CC(OC(O1)C)OC(=O)C, 1
CC1CC(OC(O1)C)OC(=O)C, 1
C1(=CC(=CC=C1N)OC)OC.[H]Cl, 1
COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=C=O)OC)N=C=O, 1
NC1=CC=C(C2=CC=C(N)C(OC)=C2)C=C1OC.Cl.Cl, 1
CN(C1=CC=C(C=C1)/N=N/C2=CC=CC=C2)C, 1
CP(=O)(OC)OC, 0
P(=O)(OC)(OC)N1CCOCC1, 0
C1(N(C(C)=NC=1)C)[N+](=O)[O-], 1
O=C(C1=CC=C(C=C1)C(=O)OC)OC, 0
CN(C)C(C)=O, 0
CN(C)CNc2nnc(/C=C/c1ccc(o1)[N+]([O-])=O)o2, 1
O=C1N(C2=CC=CC=C2)N(C(=C1N(C)C)C)C, 1
CN(CCO)C, 0
Nc(c(ccc1)C)c1C, 1
CN(C1=CC=CC=C1)C, 0
C[As](=O)(C)O, 0
CC1=C2C=CC=CC2=C(C3=CC=C4C(=C13)C=CC=C4)C, 1
C1(C2=CC(=C(N)C=C2)C)(=CC(=C(N)C=C1)C).[H]Cl.[H]Cl, 1
O=C(N(C)C)Cl, 1
CN(C=O)C, 0
CN(C)N, 1
N(NC)C.[H]Cl.[H]Cl, 1
[O-][N+](C2=CC=C(O2)C1=CSC(NN(C)C)=N1)=O, 1
C\C(C)=C/Cl, 1
OC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-], 0
O=NN(CCN1N=O)CCC1, 1
O=NN1CCN(N=O)CC1, 1
CC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-], 1
C1COCCO1, 0
S=P(SC1C(SP(=S)(OCC)OCC)OCCO1)(OCC)OCC, 1
C(C1=CC=CC=C1)(C2=CC=CC=C2)OCCN(C)C.[H]Cl, 0
N(C1=CC=C(C=C1)NC2=CC=CC=C2)C3=CC=CC=C3, 1
O=C1C(C2=CC=CC=C2)(C3=CC=CC=C3)NC(=O)N1, 0
NC(=S)NNC(=S)N, 0
OC1=CC(=CC=C1O)CCN.[H]Cl, 1
C(CC(=O)O)C(=O)O.C(OCCN(C)C)(C)(C1=CC=CC=C1)C2=CC=CC=N2, 0
C([O-])(=O)CN(CC(=O)O)CCN(CC([O-])=O)CC([O-])=O.[Na+].[Na+].[Na+].[H]O[H].[H]O[H].[H]O[H], 0
OC1C2=C3C(C(OC4C3=C(C=C(C=4O)O)C(=O)O2)=O)=CC=1O, 0
[C@@]12(C3=C(C=C(OC)C(=C3)OC)CCN1C[C@H](CC)[C@H](C2)C[C@@]4(C5=C(C=C(OC)C(=C5)OC)CCN4)[H])[H].[H]Cl.[H]Cl, 0
O=C1c2c(O)cc(C)cc2C(=O)c3cc(O)cc(O)c13, 1
Cl\C2=C(/Cl)C3(Cl)C1C4CC(C1C2(Cl)C3(Cl)Cl)C5OC45, 0
FC(C(F)Cl)(OC(F)F)F, 0
O=S(O)(O)=O.O[C@@H]([C@H](C)NC)[C@@]1=CC=CC=C1.O[C@@H]([C@H](C)NC)[C@@]2=CC=CC=C2, 0
ClCC1CO1, 1
C1(=C(C=CC(=C1)[C@H](CNC)O)O)O.[H]Cl, 0
CCC1CO1, 1
OC1(=C(O)C(=O)O[C@H]1[C@@H](C[O-])O).[Na+], 0
O=C(O[C@H](CC)[C@](O)(C)[C@H](O)[C@@H](C)C2=O)[C@H](C)[C@@H](O[C@H]3C[C@](OC)(C)[C@@H](O)[C@H](C)O3)[C@H](C)[C@H]([C@@](O)(C)C[C@H]2C)O[C@H]1[C@H](O)[C@@H]([N@H+](C)C)C[C@@H](C)O1.[O-]C(CCCCCCCCCCCCCCCCC)=O, 0
Oc3cc4CC[C@@H]1[C@H](CC[C@]2(C)[C@@H](O)CC[C@@H]12)c4cc3, 0
C=CCC1=CC=C(C=C1)OC, 0
[H][C@]14[C@@]([C@]3([H])CC[C@@](O)(C#C)[C@](C)3CC4)([H])CCC2=CC(O)=CC=C12, 0
NC(=S)C1=CC(=NC=C1)CC, 0
N[C@@H](CCSCC)C(=O)O, 0
NC(CCSCC)C(=O)O, 0
NC(NC1=CC=C(C=C1)OCC)=O, 0
NC(=O)C1=C(C=CC=C1)OCC, 0
CC1=CC(NC2=C1C=C(C=C2)OCC)(C)C, 0
O=C(OCC)C=C, 0
CCO, 0
O=C(OCC)CBr, 1
ClC(C(C1=CC=C(C=C1)CC)C2=CC=C(C=C2)CC)Cl, 1
CC1(C2=CC=CC=C2)C(O1)C(=O)OCC, 0
NC(=O)N(CC)N=O, 1
S=C(S[Te](SC(=S)N(CC)CC)(SC(=S)N(CC)CC)SC(=S)N(CC)CC)N(CC)CC, 0
CCC1=CC=CC=C1, 0
C(CO)O, 0
C1COS(O1)(=O)=O, 0
C1CN1, 1
C1CO1, 1
S=C1NCCN1, 1
O1C2C1CCC(C2)C1CO1, 1
CCC(CCCC)CO, 0
CCC(COC(=O)CCCCC(=O)OCC(CCCC)CC)CCCC, 0
O=C(C1=C(C=CC=C1)C(=O)OCC(CCCC)CC)OCC(CCCC)CC, 0
N#CN(CC)N=O, 1
CC2(C)OC1(C)CCC2CC1, 0
OC1=C(C=C(C=C1)CC=C)OC, 0
[Na+].CN(C)c1ccc(/N=N/S([O-])(=O)=O)cc1, 1
S=P(OC1=CC(=C(C=C1)SC)C)(OC)OC, 0
O=C(NC1=CC=CC(=C1)C(F)(F)F)N(C)C, 0
O=C1C(=CNC(=O)N1)F, 0
C=O, 1
[O-][N+](=O)C1=CC=C(O1)C2=CSC(=N2)NNC=O, 1
O=C(C[C@@H]([C@@](O)=O)CC(O)=O)O[C@H]([C@@H](C)CCCC)[C@@H](C[C@H](C)C[C@@H](O)CCCC[C@@H](O)C[C@H](O)[C@@H](N)C)OC(C[C@@H]([C@@](O)=O)CC(O)=O)=O, 0
C1=COC=C1, 0
O=CC1=CC=CO1, 1
C1=C(CO)OC=C1, 0
NS(C1=C(Cl)C=C(NCC2=CC=CO2)C(C(O)=O)=C1)(=O)=O, 0
C[C@]12[C@@]3(C(OC4[C@@]1(C(C(=O)C(=C4)C)O)CO)[C@@H]([C@@H]2OC(=O)C)O)CO3, 0
OC(=O)C1=CC(=C(C(=C1)O)O)O, 0
[Cl-].C/[N+](C)=C1\C=C/C(C=C1)=C(\c2ccc(cc2)N(C)C)c3ccc(cc3)N(C)C, 0
OC(=O)[C@@H]3[C@]51C[C@@](O)(CC[C@H]1[C@@]24\C=C/[C@H](O)[C@@](C)(C(=O)O2)[C@@H]34)C(=C)C5, 0
N1C2=C(N3C=1/C(=C\C=C/3)C)N=C(C=C2)N, 1
N12C3=C(C=CC(=N3)N)N=C1C=CC=C2, 1
O=C(O)CC[C@H](N)C(O)=O, 0
O=CCCCC=O, 1
OC(CO)CCl, 1
O=CC1CO1, 1
OCC1CO1, 1
NCC(O)=O, 0
O=S(=O)(C1=CC=C(C=C1)/C(=C2\C=C/C(=[N+](/CC3=CC(=CC=C3)S(=O)(=O)[O-])CC)C=C2)C4=CC=C(C=C4)N(CC5=CC(=CC=C5)S(=O)(=O)[O-])CC)[O-].[Na+].[Na+], 0
C(/C1=C(C=C(C=C1)O)S(=O)(=O)[O-])(C2=CC=C(C=C2)N(CC3=CC(=CC=C3)S(=O)(=O)[O-])CC)=C4/C=C/C(C=C4)=[N+](\CC5=CC(=CC=C5)S(=O)(=O)[O-])CC.[Na+].[Na+], 0
O=C2C1=C(OC)C=C(OC)C(Cl)=C1O[C@]32C(OC)=CC(C[C@@](C)3[H])=O, 0
OC1=C(O)C=C4C(C[C@](COC2=C3C=CC(O)=C2O)([C@@]34[H])O)=C1, 0
ClC1/C=C\C2C1C3(Cl)C(/Cl)=C(/Cl)C2(Cl)C3(Cl)Cl, 0
ClC1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl, 0
Cl\C(Cl)=C(Cl)/C(Cl)=C(Cl)\Cl, 0
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@@H](Cl)[C@@H]1Cl, 0
Cl[C@@H]1[C@@H](Cl)[C@H](Cl)[C@H](Cl)[C@@H](Cl)[C@@H]1Cl, 0
ClC1(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl, 0
ClC(C(Cl)(Cl)Cl)(Cl)Cl, 0
OC1=C(C=C(C(=C1CC2=C(C(=CC(=C2Cl)Cl)Cl)O)Cl)Cl)Cl, 0
C1N2CN3CN(C2)CN1C3, 1
CN(C)P(=O)(N(C)C)N(C)C, 0
NC(=O)CCCCC, 0
O=C(N(CCCCCC)N=O)N, 1
OC1=C(C=CC(=C1)O)CCCCCC, 0
NN, 1
OS(=O)(=O)O.NN, 1
N(C1=CC=CC=C1)NC2=CC=CC=C2, 1
O=S1(=O)C2=C(C=C(C(=C2)S(=O)(=O)N)Cl)NCN1, 0
OO, 1
OC1=CC=C(C=C1)O, 0
CC(=O)N(O)C1=CC2=C(C=C1)C3=CC=CC=C3C2, 1
C=CC(C1=CC=C(C=C1)OC)O, 0
O=[N+]([O-])C1=CC=C(O1)/C=N/N2C(N(CCO)CC2)=O, 1
O=C(N(CCO)N=O)N, 1
OCCNC2=C1C=CC=CC1=NC(C3=CC=C([N+]([O-])=O)S3)=N2, 1
OCCNN, 1
OC1=CC=CC2=CC=CN=C12, 1
OC(C=C)C1=CC=C2OCOC2=C1, 0
OC(=O)CC1=CNC2=C1C=CC=C2, 0
CC1=C(C2=C(C=CC(=C2)OC)N1C(=O)C3=CC=C(C=C3)Cl)CC(=O)O, 0
